timestamp,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct
2024-07-17 13:00:00,-1.445796649664468e-05,-1.5013989224527178e-05,0.0003219504342673041,1.5454379663527e-05,1,1,1
2024-07-17 14:00:00,-1.4371272154852953e-05,-1.5042777538810441e-05,2.925880141324555e-05,1.559218308088902e-05,1,1,1
2024-07-17 15:00:00,-1.4330277754188347e-05,-1.5072823410809213e-05,-0.0005339575028344701,1.566724063697411e-05,1,-1,0
2024-07-17 16:00:00,-1.43127737611044e-05,-1.5118827711217052e-05,0.0017198226021282181,1.5719266570010338e-05,1,1,1
2024-07-17 17:00:00,-1.4180029681285768e-05,-1.5137655551051637e-05,-0.00021917487963640792,1.5915061175804252e-05,1,-1,0
2024-07-17 18:00:00,-1.4062848993148468e-05,-1.5155491072847848e-05,0.0006211316287532131,1.6088631846816695e-05,1,1,1
2024-07-17 19:00:00,-1.38941388436496e-05,-1.516330873195942e-05,4.38173692052235e-05,1.6327773591981948e-05,1,1,1
2024-07-17 20:00:00,-1.3717946640532504e-05,-1.5168875229313906e-05,-0.00032131329506779327,1.6575956544617616e-05,1,-1,0
2024-07-17 21:00:00,-1.3541092138036346e-05,-1.5174258148653794e-05,-0.00015340336318614423,1.682494925939312e-05,1,-1,0
2024-07-17 22:00:00,-1.334204482030246e-05,-1.5189287595082158e-05,-0.0003945263127131948,1.7110589346823344e-05,1,-1,0
2024-07-17 23:00:00,-1.3174339050957348e-05,-1.5202839575968343e-05,0.00013156067505248892,2.4244112835925716e-05,1,1,1
2024-07-18 00:00:00,-1.2930812223337419e-05,-1.5207712431284424e-05,-0.0004165540022071923,2.4689909666601445e-05,1,-1,0
2024-07-18 01:00:00,-1.270982800791622e-05,-1.5224963621977252e-05,6.579909343473744e-05,2.511195434932099e-05,1,1,1
2024-07-18 02:00:00,-1.2483533823558351e-05,-1.5243601453718674e-05,0.00023393693937379112,2.5545467312061088e-05,1,1,1
2024-07-18 03:00:00,-1.2224615930673713e-05,-1.5268974445042645e-05,8.770583463069137e-05,2.6047004130401533e-05,1,1,1
2024-07-18 04:00:00,-1.1943221012497907e-05,-1.5255218309965512e-05,-0.00020462900031426035,2.6535656011438343e-05,1,-1,0
2024-07-18 05:00:00,-1.16568260557476e-05,-1.5225863186466665e-05,0.00010964511531019738,2.7012029370046774e-05,1,1,1
2024-07-18 06:00:00,-1.1354229842306844e-05,-1.5209489537346937e-05,-0.00012425084052036794,2.7535339617281007e-05,1,-1,0
2024-07-18 07:00:00,-1.1094764105679955e-05,-1.5200801570479192e-05,-4.3858687309494826e-05,2.799136606448572e-05,1,-1,0
2024-07-18 08:00:00,-1.0788082212543604e-05,-1.519911802170666e-05,-0.0005628778408884871,2.854209807103248e-05,1,-1,0
2024-07-18 09:00:00,-1.0529346934261894e-05,-1.5213124446614136e-05,0.0002047981275599131,2.9027788529673802e-05,1,1,1
2024-07-18 10:00:00,-1.0256028210087984e-05,-1.5222913720904571e-05,-7.31272120990667e-06,2.953401984213155e-05,1,-1,0
2024-07-18 11:00:00,-9.986224173529409e-06,-1.5228714754466985e-05,1.4625549372260238e-05,3.002846868069696e-05,1,1,1
2024-07-18 12:00:00,-9.691176886630413e-06,-1.5235037104635134e-05,0.00017550402562349632,3.0569149593739934e-05,1,1,1
2024-07-18 13:00:00,-9.3852087335864e-06,-1.5236095652199126e-05,0.00017547322936573018,3.1122337904029774e-05,1,1,1
2024-07-18 14:00:00,-9.047495222415459e-06,-1.5239424973182835e-05,9.503132378640977e-05,3.1735871614774436e-05,1,1,1
2024-07-18 15:00:00,-8.742490296984924e-06,-1.5252461103014827e-05,0.00037277976756078246,3.230367414935528e-05,1,1,1
2024-07-18 16:00:00,-8.414369195230156e-06,-1.5274788017216804e-05,0.00018997376900653506,3.2925844699080716e-05,1,1,1
2024-07-18 17:00:00,-8.078060015905882e-06,-1.5286984703545167e-05,0.0005698130574853799,3.354895129464738e-05,1,1,1
2024-07-18 18:00:00,-7.7361077888729e-06,-1.5285231549457e-05,-0.00023363633044948262,3.4163190219631196e-05,1,-1,0
2024-07-18 19:00:00,-7.405313055388972e-06,-1.5286078387498345e-05,0.0003505363937108541,3.4760858546156016e-05,1,1,1
2024-07-18 20:00:00,-7.061173311525391e-06,-1.528026529759302e-05,0.0008979347500748247,3.537349973780012e-05,1,1,1
2024-07-18 21:00:00,-6.678055643435132e-06,-1.5262265327169358e-05,0.00024798692963012847,3.6039791749276016e-05,1,1,1
2024-07-18 22:00:00,-6.2969994624455105e-06,-1.5230472248865533e-05,-0.0006343974682437858,3.6683536695837045e-05,1,-1,0
2024-07-18 23:00:00,-5.9670869373907e-06,-1.5201056682856814e-05,-0.0001897103997781091,3.723830147304992e-05,1,-1,0
2024-07-19 00:00:00,-5.640025514596118e-06,-1.5181754144334042e-05,0.00026272577996722113,3.780173073156123e-05,1,1,1
2024-07-19 01:00:00,-5.246215891578573e-06,-1.515787630121008e-05,-0.00016780849402830977,3.847927905437102e-05,1,-1,0
2024-07-19 02:00:00,-4.913452264298133e-06,-1.5129530374631812e-05,0.0002481063646579962,3.9040645356251056e-05,1,1,1
2024-07-19 03:00:00,-4.560855665035173e-06,-1.5089057849273717e-05,0.00010943153962883478,3.962122125073784e-05,1,1,1
2024-07-19 04:00:00,-4.188438954018583e-06,-1.506506844470048e-05,-0.0003866157987263419,4.026004007606197e-05,1,-1,0
2024-07-19 05:00:00,-3.8127043161279815e-06,-1.5021318360319642e-05,0.00020432885269339174,4.08778657485141e-05,1,1,1
2024-07-19 06:00:00,-3.446565945728075e-06,-1.4999701002517911e-05,3.647984123977821e-05,4.150860122682016e-05,1,1,1
2024-07-19 07:00:00,-3.081803614733029e-06,-1.4979657882574982e-05,-0.00023346246726063669,4.213900440351546e-05,1,-1,0
2024-07-19 08:00:00,-2.7146390018520026e-06,-1.4979960577355918e-05,0.0003283832597511527,4.280151461107128e-05,1,1,1
2024-07-19 09:00:00,-2.322341736160907e-06,-1.4978184596566502e-05,0.00029180040852061495,4.3506508079284353e-05,1,1,1
2024-07-19 10:00:00,-1.8831691088175545e-06,-1.4968324270180545e-05,0.00032817969661613766,4.428499415169893e-05,1,1,1
2024-07-19 11:00:00,-1.4383958723936051e-06,-1.4957917710764668e-05,0.0001895527284656584,4.5072833945804304e-05,1,1,1
2024-07-19 12:00:00,-9.445314649997468e-07,-1.4943045157633388e-05,-0.00018222769715225962,4.594310163617761e-05,1,-1,0
2024-07-19 13:00:00,-4.862614680669599e-07,-1.4930764076852742e-05,-0.00034265051105952793,4.675272073466243e-05,1,-1,0
2024-07-19 14:00:00,4.039640224900262e-08,-1.4923607909482574e-05,0.0008386875633572544,4.769265791355879e-05,1,1,1
2024-07-19 15:00:00,6.57932031377702e-07,-1.4904111183344917e-05,7.286823964913758e-05,4.877962554073846e-05,1,1,1
2024-07-19 16:00:00,1.2328232985352023e-06,-1.4883290026932591e-05,7.2862930253769775e-06,4.978788581859223e-05,1,1,1
2024-07-19 17:00:00,1.8367644297790784e-06,-1.4861607404081693e-05,5.828991948719775e-05,5.0847354819014207e-05,1,1,1
2024-07-19 18:00:00,2.4782508610037435e-06,-1.484022233196831e-05,0.0004444347300240903,5.197493433899127e-05,1,1,1
2024-07-19 19:00:00,3.13827910194518e-06,-1.4814753050579253e-05,-0.0005534759747731766,5.3130374196818925e-05,1,-1,0
2024-07-19 20:00:00,3.698606213548489e-06,-1.4793295961857966e-05,0.0005173494221717423,5.411150322547363e-05,1,1,1
2024-07-19 21:00:00,4.269184175787341e-06,-1.4764501699788926e-05,2.913137521942666e-05,5.5101100972512476e-05,1,1,1
2024-07-19 22:00:00,4.834558908622538e-06,-1.4730459710248929e-05,-0.0002985878977227463,5.607415196165844e-05,1,-1,0
2024-07-19 23:00:00,5.32098370101031e-06,-1.4689752166448672e-05,-0.0003933795675739038,5.689573540596176e-05,1,-1,0
2024-07-22 00:00:00,5.751016597338352e-06,-1.4656353664526713e-05,-0.0008963838563452731,5.7625606958639786e-05,1,-1,0
2024-07-22 01:00:00,6.19444208673537e-06,-1.4632545265976303e-05,-0.00010211896859846359,5.839272089411358e-05,1,-1,0
2024-07-22 02:00:00,6.6131567373133155e-06,-1.4626538309946913e-05,0.00037204280680747104,5.91395761323405e-05,1,1,1
2024-07-22 03:00:00,7.0398909970867256e-06,-1.455865350178048e-05,0.001079252107458517,5.981642040735786e-05,1,1,1
2024-07-22 04:00:00,7.470465307085158e-06,-1.4465987267219702e-05,-2.91375291375795e-05,6.046635899200914e-05,1,-1,0
2024-07-22 05:00:00,7.911963055265868e-06,-1.4360570879449116e-05,0.00014569189078939004,6.111858962829733e-05,1,1,1
2024-07-22 06:00:00,8.311020918365748e-06,-1.4241099198375181e-05,0.00020393893485604053,6.167510211800196e-05,1,1,1
2024-07-22 07:00:00,8.726246601684996e-06,-1.4123079584135768e-05,0.0002111794005417167,6.226275184270899e-05,1,1,1
2024-07-22 08:00:00,9.200302471460957e-06,-1.3996103387542828e-05,0.0003203424752280526,6.294426121716086e-05,1,1,1
2024-07-22 09:00:00,9.67066103904527e-06,-1.3870368673560145e-05,0.0003784653231149182,6.36207981656447e-05,1,1,1
2024-07-22 10:00:00,1.0143097811961768e-05,-1.3723193106738108e-05,-0.00024736447700601794,6.427181272195971e-05,1,-1,0
2024-07-22 11:00:00,1.0560484005770947e-05,-1.3571560548282976e-05,0.00012371284066503563,6.481747175513832e-05,1,1,1
2024-07-22 12:00:00,1.1005668767999586e-05,-1.3421712008195171e-05,0.00014552651493104918,6.541569456758035e-05,1,1,1
2024-07-22 13:00:00,1.146154419911559e-05,-1.3273316820942431e-05,0.0003419375491080512,6.603517958713965e-05,1,1,1
2024-07-22 14:00:00,1.1936828216271027e-05,-1.3113651518113635e-05,4.363668099394147e-05,6.667427814395382e-05,1,1,1
2024-07-22 15:00:00,1.2403183409322812e-05,-1.2955451142200636e-05,0.0012145012908622022,6.729927546229162e-05,1,1,1
2024-07-22 16:00:00,1.2945548705364128e-05,-1.2774667935964356e-05,-0.0004648730315532923,6.80305106027791e-05,1,-1,0
2024-07-22 17:00:00,1.3467993580174688e-05,-1.2593873155630042e-05,-0.0001235393291088016,6.872580804205096e-05,1,-1,0
2024-07-22 18:00:00,1.3970628631388647e-05,-1.2419994862385272e-05,-0.0007776671439264637,6.939482505299243e-05,1,-1,0
2024-07-22 19:00:00,1.4416534849805438e-05,-1.2263559536195866e-05,0.00017456576765306764,6.998535690169082e-05,1,1,1
2024-07-22 20:00:00,1.4856689995031077e-05,-1.2098395251549394e-05,0.00010181225819594353,7.055360168331674e-05,1,1,1
2024-07-22 21:00:00,1.534250778683291e-05,-1.1934689463786728e-05,8.725876587001302e-05,7.120617961767185e-05,1,1,1
