timestamp,X_sma_30,X_sma_60,X_kama_30,X_kama_60,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct
2024-07-15 05:00:00,1.3630436666666668,1.362621833333333,1.3625990065316085,1.3625572938970576,-2.1662196467569075e-05,-1.1666032341903e-05,-8.790178440609697e-05,-2.20060449856518e-06,-1,-1,1
2024-07-15 06:00:00,1.3631046666666669,1.36269,1.362649678002853,1.362612673453581,-2.1474199903795338e-05,-1.1769156737070595e-05,0.0004175701810935628,-2.0491689646880697e-06,-1,1,0
2024-07-15 07:00:00,1.3631769999999999,1.3627588333333334,1.3627222754107389,1.3626801710199963,-2.1269617563901726e-05,-1.1844085990386558e-05,1.4645469790020016e-05,-2.082078179957833e-06,-1,1,0
2024-07-15 08:00:00,1.363284,1.3628231666666666,1.3628518028804493,1.3627423803964556,-2.108426376748188e-05,-1.1925415236796155e-05,0.00010251678712380752,-2.6522088816422967e-06,-1,1,0
2024-07-15 09:00:00,1.36337,1.3628835,1.3629551701106735,1.3628024352323058,-2.089647296659319e-05,-1.2017223862970555e-05,-0.0003734157288562967,-3.0048555474584536e-06,-1,-1,1
2024-07-15 10:00:00,1.3634393333333332,1.3629388333333334,1.363014482151566,1.3628464226892385,-2.0759531323540624e-05,-1.2117790382837788e-05,-0.001399000922901017,-3.1184826747482633e-06,-1,-1,1
2024-07-15 11:00:00,1.3634603333333333,1.3629633333333333,1.3630172398822953,1.362850809973271,-2.0696781353773003e-05,-1.2245953085041402e-05,0.0008361755968753215,-2.9273446710498503e-06,-1,1,0
2024-07-15 12:00:00,1.363543,1.3630078333333335,1.3630570793340846,1.3628725221890012,-2.0586345830855525e-05,-1.2360039114020303e-05,0.00017588989292693924,-2.94335791611263e-06,-1,1,0
2024-07-15 13:00:00,1.363633,1.3630558333333334,1.3631064325960507,1.3628986977431194,-2.0425536976875388e-05,-1.2471296080176045e-05,-0.0003810277490786662,-2.8620460286502693e-06,-1,-1,1
2024-07-15 14:00:00,1.3637026666666665,1.3630950000000002,1.363129712167408,1.3629140049125053,-2.0302218124109534e-05,-1.2596860397746833e-05,0.0002858797399227786,-2.6811773043229335e-06,-1,1,0
2024-07-15 15:00:00,1.3637696666666665,1.3631369999999998,1.3631595896209747,1.3629347588948983,-2.0136256195401755e-05,-1.2730740542838863e-05,0.00020518833357741073,-2.41146031933923e-06,-1,1,0
2024-07-15 16:00:00,1.3638513333333333,1.363192,1.363203030334977,1.3629655107546943,-1.9974948366382e-05,-1.2855247920378274e-05,0.0006374186741693322,-2.2682474642061525e-06,-1,1,0
2024-07-15 17:00:00,1.363999,1.3632566666666668,1.3633471126807208,1.3630164301731509,-1.9779162390665125e-05,-1.2958571164945987e-05,0.0003221673073403597,-2.917907377643555e-06,-1,1,0
2024-07-15 18:00:00,1.3641493333333332,1.3633321666666667,1.3635109479850367,1.3630845459944807,-1.95727268986198e-05,-1.3050428981029703e-05,0.0003659813056748895,-3.7238585559619725e-06,-1,1,0
2024-07-15 19:00:00,1.3643166666666668,1.3634083333333331,1.3637159094163007,1.363162592834749,-1.935861516421492e-05,-1.3137889444239858e-05,0.0011707117195560723,-4.8956087876239905e-06,-1,1,0
2024-07-15 20:00:00,1.3645213333333333,1.3635108333333332,1.3640770329803593,1.3633119210115536,-1.9088117963870078e-05,-1.3196436367859244e-05,-0.0009281658128027503,-7.387713964490253e-06,-1,-1,1
2024-07-15 21:00:00,1.364646,1.3635853333333332,1.3641892802052797,1.3633843980769016,-1.8898427714196235e-05,-1.326053837553439e-05,0.00026334654942861135,-7.861309978007805e-06,-1,1,0
2024-07-15 22:00:00,1.3647793333333333,1.363655,1.3643198716842837,1.3634577553096547,-1.871640856282872e-05,-1.33071168797115e-05,0.0005704339686114501,-8.535506651646912e-06,-1,1,0
2024-07-15 23:00:00,1.3649783333333334,1.363740333333333,1.3646105139272946,1.3635635070528023,-1.8508971262642944e-05,-1.3346359014328456e-05,5.11636065956278e-05,-1.0513671883802249e-05,-1,1,0
2024-07-16 00:00:00,1.365163333333333,1.3638263333333334,1.3648651394554114,1.3636692571531204,-1.829615583454373e-05,-1.3374910381136807e-05,-0.0003362007849558868,-1.217786536507051e-05,-1,-1,1
2024-07-16 01:00:00,1.3653476666666664,1.3638971666666666,1.3650680105250035,1.3637443785111514,-1.8094544196605717e-05,-1.3416604295151067e-05,7.311170737711592e-06,-1.3394702699414303e-05,-1,1,0
2024-07-16 02:00:00,1.365513,1.3639761666666665,1.3652375415656044,1.3638287076975883,-1.786229960622488e-05,-1.3480039345497338e-05,0.0001827779321237344,-1.4261014871702934e-05,-1,1,0
2024-07-16 03:00:00,1.365681,1.3641,1.365414991265621,1.3639937271406462,-1.7715382320334705e-05,-1.3557054990465422e-05,-4.3858687309494826e-05,-1.5866462794821027e-05,-1,-1,1
2024-07-16 04:00:00,1.3658376666666667,1.3642383333333332,1.3655644264387392,1.3641823912157156,-1.757678428587175e-05,-1.3628339046428676e-05,0.00024123336038073262,-1.737140990808977e-05,-1,1,0
2024-07-16 05:00:00,1.3660016666666666,1.3643595,1.3657321566010254,1.3643523756524936,-1.743361960096635e-05,-1.3695506421397632e-05,-8.770006577518696e-05,-1.8965915593461222e-05,-1,-1,1
2024-07-16 06:00:00,1.3661653333333335,1.3644643333333333,1.365881657352529,1.3644867513423784,-1.7318411664700086e-05,-1.3767128698172948e-05,0.00016810653568977152,-2.0366241853881284e-05,-1,1,0
2024-07-16 07:00:00,1.3662776666666665,1.3645523333333331,1.3659858799608433,1.3646016513684525,-1.7163095394262207e-05,-1.3818418341851053e-05,0.00013884727530499852,-2.112707743195585e-05,-1,1,0
2024-07-16 08:00:00,1.3664056666666664,1.3646239999999998,1.3661162568015182,1.3646968408980944,-1.704461839983255e-05,-1.3858719988536401e-05,0.0004822446295482674,-2.218566010500083e-05,-1,1,0
2024-07-16 09:00:00,1.3665296666666669,1.3647251666666664,1.3662679174918282,1.364867273227054,-1.688354848417158e-05,-1.3896375025160053e-05,-0.0003140382396330521,-2.3628723995710746e-05,-1,-1,1
2024-07-16 10:00:00,1.3666523333333334,1.3648146666666667,1.3663891744709784,1.3649925114244228,-1.6730770813573215e-05,-1.3950043306413011e-05,-0.0002849148542914959,-2.4616436420821142e-05,-1,-1,1
2024-07-16 11:00:00,1.3667616666666664,1.3649026666666666,1.3664691102626927,1.365098727756441,-1.6600971715297643e-05,-1.4020785630373526e-05,-0.00045307064979105416,-2.524537214543163e-05,-1,-1,1
2024-07-16 12:00:00,1.3668543333333332,1.3649795,1.366509774663254,1.3651680002588626,-1.6496800386813206e-05,-1.4097489900007777e-05,0.0002193271044435008,-2.5442932128504223e-05,-1,1,0
2024-07-16 13:00:00,1.3669380000000002,1.3650575,1.3665534405385593,1.3652442925091017,-1.6375602177989017e-05,-1.4170657961662989e-05,-0.00029968131450464064,-2.562258760398197e-05,-1,-1,1
2024-07-16 14:00:00,1.3670073333333332,1.3651456666666668,1.3665779000385752,1.365320341664151,-1.628831883989613e-05,-1.4247461897123066e-05,0.001637774089536581,-2.5693810767684502e-05,-1,1,0
2024-07-16 15:00:00,1.3671466666666667,1.3652583333333332,1.36672335543941,1.365504733408474,-1.6105615526867437e-05,-1.4301776398763845e-05,-0.0010511332530382944,-2.7096991332132268e-05,-1,-1,1
2024-07-16 16:00:00,1.367255,1.3653471666666666,1.3667751366878997,1.3655877241373455,-1.6006364503847663e-05,-1.4361148780512528e-05,0.0009134021673204984,-2.743818912724304e-05,-1,1,0
2024-07-16 17:00:00,1.3674686666666667,1.3654645,1.3670104062648945,1.3657472148580454,-1.589162467817655e-05,-1.4407273965946767e-05,-0.0006862516061207913,-2.9640158127239365e-05,-1,-1,1
2024-07-16 18:00:00,1.367613,1.3655779999999997,1.3670919202634044,1.3658585413833184,-1.5803165919486667e-05,-1.4461798248072119e-05,-0.000409111497494119,-3.0363647818393446e-05,-1,-1,1
2024-07-16 19:00:00,1.3677306666666667,1.3656818333333334,1.3671309533475529,1.3659344145800376,-1.5732849018905813e-05,-1.4521566881886397e-05,-0.0003727361758729675,-3.058342584495104e-05,-1,-1,1
2024-07-16 20:00:00,1.3678486666666667,1.3657756666666667,1.3671517305786667,1.3659841815175147,-1.5664245094485886e-05,-1.4575664851473221e-05,6.580149881196817e-05,-3.053624046057256e-05,-1,1,0
2024-07-16 21:00:00,1.367956666666667,1.3658631666666667,1.367172806409645,1.366031584725162,-1.560792907350938e-05,-1.462823504032747e-05,-0.0005702421335829211,-3.053798443774359e-05,-1,-1,1
2024-07-16 22:00:00,1.368029333333333,1.3659403333333333,1.367170695301199,1.3660538151513806,-1.5584214898772204e-05,-1.4666269771624002e-05,0.00013898438985870953,-3.0274147828396085e-05,-1,1,0
2024-07-16 23:00:00,1.3680793333333334,1.3660391666666667,1.3671717658885663,1.3660896773391282,-1.5503991800341152e-05,-1.4690404977647825e-05,-8.045346498453121e-05,-2.971387896418818e-05,-1,-1,1
2024-07-17 00:00:00,1.368111,1.3661301666666668,1.3671714616090842,1.366118378281682,-1.5425459815786245e-05,-1.4700836453522487e-05,-0.00013897625700365346,-2.9092276188864827e-05,-1,-1,1
2024-07-17 01:00:00,1.3681196666666664,1.3662181666666666,1.3671702550070648,1.3661400547953757,-1.5274733344110196e-05,-1.4714090562172351e-05,5.852445224752145e-05,-2.8106070763987225e-05,-1,1,0
2024-07-17 02:00:00,1.3680776666666667,1.3662995,1.3671684309653445,1.3661614938161821,-1.522965583582984e-05,-1.4741182467551241e-05,0.0005852102733665543,-2.745188401106085e-05,-1,1,0
2024-07-17 03:00:00,1.3681046666666667,1.3663753333333335,1.3671747020487781,1.3661990089446638,-1.5132265681073567e-05,-1.4760389519793864e-05,-0.0002485689011061387,-2.6981297775116466e-05,-1,-1,1
2024-07-17 04:00:00,1.3681083333333333,1.3664438333333335,1.3671762024217904,1.366224716223223,-1.5031598752034131e-05,-1.4779122355563902e-05,-0.00029981937710699125,-2.636583631334103e-05,-1,-1,1
2024-07-17 05:00:00,1.3680723333333333,1.3665253333333334,1.3671750491407841,1.366246041559929,-1.4961332006169217e-05,-1.4803846072239448e-05,0.00010240805219896565,-2.5631441220861536e-05,-1,1,0
2024-07-17 06:00:00,1.3680386666666668,1.366601,1.3671755577639688,1.3662686010628244,-1.4862603106492472e-05,-1.482054459982113e-05,0.00015359634879530404,-2.485132530603328e-05,-1,1,0
2024-07-17 07:00:00,1.3680273333333335,1.3666875,1.3671771398356565,1.3663004084741497,-1.4800337965559536e-05,-1.4837436029019818e-05,0.00019013770357534376,-2.4266898853776005e-05,-1,1,0
2024-07-17 08:00:00,1.3680243333333333,1.3667686666666667,1.3671795284832275,1.366336095374651,-1.4723790307003414e-05,-1.4859635788905489e-05,0.00026321754198677105,-2.3728100668270575e-05,-1,1,0
2024-07-17 09:00:00,1.368025,1.3668529999999999,1.3671832446574184,1.36638184280497,-1.4634430049618264e-05,-1.4875008921708105e-05,-0.00033624502028439807,-2.3213098130600193e-05,-1,-1,1
2024-07-17 10:00:00,1.3680123333333334,1.3669249999999997,1.367185830351955,1.3664084598187614,-1.4557226521778895e-05,-1.4899411778701336e-05,-0.0008920802287235574,-2.2642946573100566e-05,-1,-1,1
2024-07-17 11:00:00,1.367948,1.3669748333333334,1.367170412854379,1.3664079005675058,-1.4538237177757074e-05,-1.4940233134461132e-05,-0.0001976038701083649,-2.1995656937194227e-05,-1,-1,1
2024-07-17 12:00:00,1.3678786666666667,1.367022,1.36714870537455,1.3664036623942015,-1.4515654698986126e-05,-1.497904236570561e-05,0.00041724617524363516,-2.126694789480471e-05,-1,1,0
2024-07-17 13:00:00,1.3678206666666668,1.3670491666666666,1.3671408223847912,1.366406122398394,-1.445796649664468e-05,-1.5013989224527178e-05,0.0003219504342673041,-2.0720737970782747e-05,-1,1,0
2024-07-17 14:00:00,1.367771,1.3670883333333335,1.3671403907544957,1.3664146125254075,-1.4371272154852953e-05,-1.5042777538810441e-05,2.925880141324555e-05,-2.0095376461958398e-05,-1,1,0
2024-07-17 15:00:00,1.3677006666666667,1.3671151666666668,1.3671405891198956,1.3664214340096925,-1.4330277754188347e-05,-1.5072823410809213e-05,-0.0005339575028344701,-1.9672450404208115e-05,-1,-1,1
2024-07-17 16:00:00,1.3676203333333334,1.3671363333333333,1.3671236604914294,1.3664214225688425,-1.43127737611044e-05,-1.5118827711217052e-05,0.0017198226021282181,-1.9195051536329527e-05,-1,1,0
2024-07-17 17:00:00,1.3676313333333334,1.3671965,1.367133012413617,1.366461144155799,-1.4180029681285768e-05,-1.5137655551051637e-05,-0.00021917487963640792,-1.8704346756927563e-05,-1,-1,1
2024-07-17 18:00:00,1.367653,1.3672536666666666,1.3671429635471284,1.366493263160842,-1.4062848993148468e-05,-1.5155491072847848e-05,0.0006211316287532131,-1.825877477836555e-05,-1,1,0
2024-07-17 19:00:00,1.3676929999999998,1.3673155,1.3671662801230267,1.3665417315291053,-1.38941388436496e-05,-1.516330873195942e-05,4.38173692052235e-05,-1.7846604434169096e-05,-1,1,0
2024-07-17 20:00:00,1.3677486666666667,1.367378,1.367198050871478,1.3665908718443809,-1.3717946640532504e-05,-1.5168875229313906e-05,-0.00032131329506779327,-1.749955338129624e-05,-1,-1,1
2024-07-17 21:00:00,1.367715,1.3674308333333334,1.3672160401811995,1.3666250992864266,-1.3541092138036346e-05,-1.5174258148653794e-05,-0.00015340336318614423,-1.6793507025255155e-05,-1,-1,1
2024-07-17 22:00:00,1.3677223333333333,1.3674886666666666,1.3672241644167704,1.3666588214395088,-1.334204482030246e-05,-1.5189287595082158e-05,-0.0003945263127131948,-1.6000831833893348e-05,-1,-1,1
2024-07-17 23:00:00,1.36767,1.3675693333333332,1.3672404719990368,1.3666954873000916,-1.3174339050957348e-05,-1.5202839575968343e-05,0.00013156067505248892,-7.445373113240188e-06,-1,1,0
2024-07-18 00:00:00,1.3676549999999998,1.3676339999999998,1.367248500738962,1.366727870564978,-1.2930812223337419e-05,-1.5207712431284424e-05,-0.0004165540022071923,-6.3459231840153625e-06,-1,-1,1
2024-07-18 01:00:00,1.3676396666666666,1.3676851666666667,1.367252460451468,1.366744060994105,-1.270982800791622e-05,-1.5224963621977252e-05,6.579909343473744e-05,-5.529487161879034e-06,-1,1,0
2024-07-18 02:00:00,1.3676443333333335,1.3677465,1.3672556619971377,1.3667650845984118,-1.2483533823558351e-05,-1.5243601453718674e-05,0.00023393693937379112,-4.422509578182726e-06,-1,1,0
2024-07-18 03:00:00,1.3676566666666665,1.3678066666666668,1.3672619245371869,1.3667911283740968,-1.2224615930673713e-05,-1.5268974445042645e-05,8.770583463069137e-05,-3.114728263763162e-06,-1,1,0
2024-07-18 04:00:00,1.3676990000000002,1.3678641666666669,1.3672783547581242,1.3668177421835987,-1.1943221012497907e-05,-1.5255218309965512e-05,-0.00020462900031426035,-1.628682979645575e-06,-1,-1,1
2024-07-18 05:00:00,1.3677256666666664,1.3679025,1.367286342607642,1.3668326643304158,-1.16568260557476e-05,-1.5225863186466665e-05,0.00010964511531019738,-3.8747059490591354e-07,-1,1,0
2024-07-18 06:00:00,1.367761,1.367936,1.367298152053221,1.3668476492203794,-1.1354229842306844e-05,-1.5209489537346937e-05,-0.00012425084052036794,9.285359094218963e-07,1,-1,0
2024-07-18 07:00:00,1.3677970000000002,1.3679583333333334,1.367307779528427,1.366857568223685,-1.1094764105679955e-05,-1.5200801570479192e-05,-4.3858687309494826e-05,2.058075115569736e-06,1,-1,0
2024-07-18 08:00:00,1.3678283333333334,1.367953,1.3673155406350919,1.3668632289618003,-1.0788082212543604e-05,-1.519911802170666e-05,-0.0005628778408884871,3.189552392001484e-06,1,-1,0
2024-07-18 09:00:00,1.3678073333333332,1.3679560000000002,1.3673145218738134,1.3668648055128108,-1.0529346934261894e-05,-1.5213124446614136e-05,0.0002047981275599131,3.8045534203921305e-06,1,1,1
2024-07-18 10:00:00,1.367807,1.3679576666666666,1.367315220690416,1.3668675417502165,-1.0256028210087984e-05,-1.5222913720904571e-05,-7.31272120990667e-06,4.630349537732601e-06,1,-1,0
2024-07-18 11:00:00,1.3678199999999998,1.3679461666666668,1.3673162967167352,1.3668713932319319,-9.986224173529409e-06,-1.5228714754466985e-05,1.4625549372260238e-05,5.543374040163589e-06,1,1,1
2024-07-18 12:00:00,1.367829,1.367933833333333,1.3673173454653136,1.3668754624937691,-9.691176886630413e-06,-1.5235037104635134e-05,0.00017550402562349632,6.496919464896619e-06,1,1,1
2024-07-18 13:00:00,1.367839,1.3679331666666668,1.3673199294187703,1.366879119752176,-9.3852087335864e-06,-1.5236095652199126e-05,0.00017547322936573018,7.4862173436524605e-06,1,1,1
2024-07-18 14:00:00,1.3678483333333336,1.3679363333333334,1.3673239026407191,1.3668842794641984,-9.047495222415459e-06,-1.5239424973182835e-05,9.503132378640977e-05,8.576439598017395e-06,1,1,1
2024-07-18 15:00:00,1.36785,1.3679375,1.367327386780932,1.3668895898927582,-8.742490296984924e-06,-1.5252461103014827e-05,0.00037277976756078246,9.517172251324951e-06,1,1,1
2024-07-18 16:00:00,1.3678839999999999,1.3679481666666669,1.367344356854346,1.3669002413494569,-8.414369195230156e-06,-1.5274788017216804e-05,0.00018997376900653506,1.0746616707836062e-05,1,1,1
2024-07-18 17:00:00,1.3679673333333333,1.3679576666666666,1.367404728153525,1.3669119708477082,-8.078060015905882e-06,-1.5286984703545167e-05,0.0005698130574853799,1.1911339081295165e-05,1,1,1
2024-07-18 18:00:00,1.3680856666666665,1.3679821666666667,1.3675417808293744,1.366937398311508,-7.7361077888729e-06,-1.5285231549457e-05,-0.00023363633044948262,1.270414124125899e-05,1,-1,0
2024-07-18 19:00:00,1.3681743333333334,1.3679975000000002,1.367616405472176,1.366954436114973,-7.405313055388972e-06,-1.5286078387498345e-05,0.0003505363937108541,1.381302598446559e-05,1,1,1
2024-07-18 20:00:00,1.3682643333333333,1.3680176666666668,1.367709394007152,1.366977762225121,-7.061173311525391e-06,-1.528026529759302e-05,0.0008979347500748247,1.485264135398116e-05,1,1,1
2024-07-18 21:00:00,1.3683939999999999,1.3680473333333334,1.3679160603189207,1.3670198685018353,-6.678055643435132e-06,-1.5262265327169358e-05,0.00024798692963012847,1.5280586755514482e-05,1,1,1
2024-07-18 22:00:00,1.3685593333333335,1.3680898333333333,1.3682432451136515,1.3670806929144426,-6.2969994624455105e-06,-1.5230472248865533e-05,-0.0006343974682437858,1.4867548716387262e-05,1,-1,0
2024-07-18 23:00:00,1.3686173333333334,1.3681243333333333,1.3683022573709402,1.3671201794993157,-5.9670869373907e-06,-1.5201056682856814e-05,-0.0001897103997781091,1.6255796586074677e-05,1,-1,0
2024-07-19 00:00:00,1.3686766666666668,1.3681648333333334,1.3683546078205404,1.3671618421664582,-5.640025514596118e-06,-1.5181754144334042e-05,0.00026272577996722113,1.777858349993817e-05,1,1,1
2024-07-19 01:00:00,1.3687196666666668,1.3682063333333332,1.3683988162789045,1.3672086598164932,-5.246215891578573e-06,-1.515787630121008e-05,-0.00016780849402830977,1.9527411864797345e-05,1,-1,0
2024-07-19 02:00:00,1.368753,1.3682508333333334,1.3684283444033498,1.3672548100044633,-4.913452264298133e-06,-1.5129530374631812e-05,0.0002481063646579962,2.1186402660572793e-05,1,1,1
2024-07-19 03:00:00,1.3688123333333333,1.3682636666666668,1.3684930044005537,1.3672780242432974,-4.560855665035173e-06,-1.5089057849273717e-05,0.00010943153962883478,2.2286764710446587e-05,1,1,1
2024-07-19 04:00:00,1.3688836666666666,1.3683030000000003,1.3685784738718854,1.3673300354071913,-4.188438954018583e-06,-1.506506844470048e-05,-0.0003866157987263419,2.3797814646946678e-05,1,-1,0
2024-07-19 05:00:00,1.3689553333333333,1.368312666666667,1.3686422859821776,1.3673486463878306,-3.8127043161279815e-06,-1.5021318360319642e-05,0.00020432885269339174,2.5002589399017475e-05,1,1,1
2024-07-19 06:00:00,1.3690303333333336,1.3683426666666667,1.3687174225982288,1.3673878903550098,-3.446565945728075e-06,-1.4999701002517911e-05,3.647984123977821e-05,2.644032831058286e-05,1,1,1
2024-07-19 07:00:00,1.369126,1.3683828333333332,1.3688295254079172,1.3674400676124965,-3.081803614733029e-06,-1.4979657882574982e-05,-0.00023346246726063669,2.7826501632332922e-05,1,-1,0
2024-07-19 08:00:00,1.369208,1.3684261666666666,1.3688973330623615,1.3674903708033563,-2.7146390018520026e-06,-1.4979960577355918e-05,0.0003283832597511527,2.9623272987781452e-05,1,1,1
2024-07-19 09:00:00,1.3692943333333334,1.3684755,1.3689869002946824,1.3675548645016409,-2.322341736160907e-06,-1.4978184596566502e-05,0.00029180040852061495,3.1494492409541764e-05,1,1,1
2024-07-19 10:00:00,1.3693899999999999,1.3685445,1.3691029040878253,1.3676617424190023,-1.8831691088175545e-06,-1.4968324270180545e-05,0.00032817969661613766,3.3939345836168833e-05,1,1,1
2024-07-19 11:00:00,1.3695100000000002,1.3686178333333336,1.3692851486679856,1.367786248212692,-1.4383958723936051e-06,-1.4957917710764668e-05,0.0001895527284656584,3.6091778663623465e-05,1,1,1
2024-07-19 12:00:00,1.3696336666666666,1.3686973333333334,1.3694787146063878,1.3679279205250372,-9.445314649997468e-07,-1.4943045157633388e-05,-0.00018222769715225962,3.855036351549634e-05,1,-1,0
2024-07-19 13:00:00,1.3697546666666665,1.3687758333333333,1.369632592448014,1.3680536307693132,-4.862614680669599e-07,-1.4930764076852742e-05,-0.00034265051105952793,4.1116840468644704e-05,1,-1,0
2024-07-19 14:00:00,1.369862,1.3688451666666666,1.369719632980962,1.3681420893100196,4.039640224900262e-08,-1.4923607909482574e-05,0.0008386875633572544,4.3983953622965115e-05,1,1,1
2024-07-19 15:00:00,1.3700333333333332,1.3689203333333333,1.3700049185469516,1.3682707167235517,6.57932031377702e-07,-1.4904111183344917e-05,7.286823964913758e-05,4.590174862338972e-05,1,1,1
2024-07-19 16:00:00,1.3701986666666668,1.3690028333333333,1.3702616157707042,1.368416551653439,1.2328232985352023e-06,-1.4883290026932591e-05,7.2862930253769775e-06,4.826116065438183e-05,1,1,1
2024-07-19 17:00:00,1.3703646666666667,1.3690923333333334,1.3704938002351101,1.3685773115920836,1.8367644297790784e-06,-1.4861607404081693e-05,5.828991948719775e-05,5.124198171558309e-05,1,1,1
2024-07-19 18:00:00,1.3705326666666666,1.3691808333333335,1.370712195945367,1.3687330054220515,2.4782508610037435e-06,-1.484022233196831e-05,0.0004444347300240903,5.44344442306402e-05,1,1,1
2024-07-19 19:00:00,1.3707129999999998,1.369276,1.3709896188344703,1.3689203549041808,3.13827910194518e-06,-1.4814753050579253e-05,-0.0005534759747731766,5.756925992987323e-05,1,-1,0
2024-07-19 20:00:00,1.37086,1.3693541666666667,1.371097189965899,1.3690306221637887,3.698606213548489e-06,-1.4793295961857966e-05,0.0005173494221717423,6.096612673389361e-05,1,1,1
2024-07-19 21:00:00,1.3710263333333332,1.3694381666666666,1.371271169235523,1.369170050119173,4.269184175787341e-06,-1.4764501699788926e-05,2.913137521942666e-05,6.421183856439151e-05,1,1,1
2024-07-19 22:00:00,1.371177,1.3695305,1.3714185291549952,1.369327773069903,4.834558908622538e-06,-1.4730459710248929e-05,-0.0002985878977227463,6.79162529595048e-05,1,-1,0
2024-07-19 23:00:00,1.3713053333333334,1.3696363333333332,1.3714980603045062,1.3694988468084857,5.32098370101031e-06,-1.4689752166448672e-05,-0.0003933795675739038,7.223775229169574e-05,1,-1,0
2024-07-22 00:00:00,1.3713896666666667,1.3697376666666665,1.3715218766764574,1.3696239974240123,5.751016597338352e-06,-1.4656353664526713e-05,-0.0008963838563452731,7.598778812608791e-05,1,-1,0
2024-07-22 01:00:00,1.3714436666666667,1.369809,1.3715110596960804,1.36966157947772,6.19444208673537e-06,-1.4632545265976303e-05,-0.00010211896859846359,7.855291952790528e-05,1,-1,0
2024-07-22 02:00:00,1.371477,1.3698706666666667,1.371502458591581,1.3696893053648223,6.6131567373133155e-06,-1.4626538309946913e-05,0.00037204280680747104,8.068619784195235e-05,1,1,1
2024-07-22 03:00:00,1.3714863333333334,1.3699401666666666,1.3715013421393418,1.3697336983519484,7.0398909970867256e-06,-1.455865350178048e-05,0.001079252107458517,8.277457335734548e-05,1,1,1
2024-07-22 04:00:00,1.3715336666666667,1.3700465000000002,1.3715226646546235,1.3698738172381952,7.470465307085158e-06,-1.4465987267219702e-05,-2.91375291375795e-05,8.643622723693285e-05,1,-1,0
2024-07-22 05:00:00,1.3716086666666665,1.3701130000000001,1.3715592519978463,1.3699543669229033,7.911963055265868e-06,-1.4360570879449116e-05,0.00014569189078939004,8.91952460305427e-05,1,1,1
2024-07-22 06:00:00,1.371699,1.3701878333333333,1.3716122656751284,1.3700521866871989,8.311020918365748e-06,-1.4241099198375181e-05,0.00020393893485604053,9.203603895769213e-05,1,1,1
2024-07-22 07:00:00,1.3717866666666665,1.3702531666666669,1.3716719667066248,1.3701424014538202,8.726246601684996e-06,-1.4123079584135768e-05,0.0002111794005417167,9.468723924014455e-05,1,1,1
2024-07-22 08:00:00,1.3718916666666667,1.3703223333333332,1.371758570652148,1.3702440378699348,9.200302471460957e-06,-1.3996103387542828e-05,0.0003203424752280526,9.750915276598413e-05,1,1,1
2024-07-22 09:00:00,1.372,1.3704061666666665,1.371865082742816,1.3703875560622978,9.67066103904527e-06,-1.3870368673560145e-05,0.0003784653231149182,0.0001007741297076482,1,1,1
2024-07-22 10:00:00,1.3721206666666668,1.3705021666666668,1.3720066001056048,1.3705743339354821,1.0143097811961768e-05,-1.3723193106738108e-05,-0.00024736447700601794,0.00010439648991536123,1,-1,0
2024-07-22 11:00:00,1.3722476666666668,1.3706015,1.3721338020423801,1.3707472014245112,1.0560484005770947e-05,-1.3571560548282976e-05,0.00012371284066503563,0.00010787989309617521,1,1,1
2024-07-22 12:00:00,1.372371,1.3707006666666668,1.37225967018891,1.3709196264008425,1.1005668767999586e-05,-1.3421712008195171e-05,0.00014552651493104918,0.00011142185318348923,1,1,1
2024-07-22 13:00:00,1.3724993333333333,1.3708126666666667,1.3723952656353526,1.3711315552097998,1.146154419911559e-05,-1.3273316820942431e-05,0.0003419375491080512,0.00011554477079750673,1,1,1
2024-07-22 14:00:00,1.372654,1.370931,1.3725978763641717,1.371371922879318,1.1936828216271027e-05,-1.3113651518113635e-05,4.363668099394147e-05,0.00011958323843351582,1,1,1
2024-07-22 15:00:00,1.3727956666666665,1.3710449999999998,1.372773290492411,1.3715924200600385,1.2403183409322812e-05,-1.2955451142200636e-05,0.0012145012908622022,0.00012350171704222844,1,1,1
2024-07-22 16:00:00,1.3729796666666667,1.3711848333333332,1.3731380010454421,1.3719708087421139,1.2945548705364128e-05,-1.2774667935964356e-05,-0.0004648730315532923,0.00012816096542583828,1,-1,0
2024-07-22 17:00:00,1.3731273333333334,1.3713186666666666,1.3733279652272226,1.3722483348395447,1.3467993580174688e-05,-1.2593873155630042e-05,-0.0001235393291088016,0.00013300515159920238,1,-1,0
2024-07-22 18:00:00,1.3732606666666667,1.3714471666666666,1.373472757305744,1.3724807613135883,1.3970628631388647e-05,-1.2419994862385272e-05,-0.0007776671439264637,0.00013752206520857845,1,-1,0
2024-07-22 19:00:00,1.3733666666666666,1.3715606666666669,1.3735241602909811,1.3725994142616975,1.4416534849805438e-05,-1.2263559536195866e-05,0.00017456576765306764,0.0001410206138631306,1,1,1
2024-07-22 20:00:00,1.3734963333333332,1.3716791666666668,1.373603122565677,1.3727307932143338,1.4856689995031077e-05,-1.2098395251549394e-05,0.00010181225819594353,0.00014457288690432896,1,1,1
2024-07-22 21:00:00,1.3735923333333335,1.3718128333333333,1.3736629797961097,1.3728939270874105,1.534250778683291e-05,-1.1934689463786728e-05,8.725876587001302e-05,0.00014870735739662348,1,1,1
